_id,title,description,category,price,discountedPrice,features[0],createdBy,createdAt,updatedAt,__v
69327213600b4da16344898d,paneer masala,paneer masala,693271d5600b4da163448985,220,200,"[""fresh""]",6932709e600b4da163448964,2025-12-05T05:48:03.436Z,2025-12-05T05:48:03.436Z,0
69330426db75230319953ae6,Normal Thali,"2 Tawa Roti, Seasonal Veg, Dal, Rice, Salad",69330314db75230319953aac,80,,,693182aa47d94f338957a49b,2025-12-05T16:11:18.907Z,2025-12-05T16:11:18.907Z,0
693304acdb75230319953af1,Annapoorna Thali,"4 Tawa Roti, Seasonal Veg, Dal, Rice, Salad",6932ffebdb75230319953a2d,110,,,693182aa47d94f338957a49b,2025-12-05T16:13:32.976Z,2025-12-05T16:13:32.976Z,0
693304e8db75230319953afc,Bhar Pet Thali,"4 Tawa Roti, 2 Seasonal Veg, Dal, Rice, Salad",6932ffebdb75230319953a2d,130,,,693182aa47d94f338957a49b,2025-12-05T16:14:32.301Z,2025-12-05T16:14:32.301Z,0
69330546db75230319953b07,Special Thali,"4 Tawa Roti, 1 Seasonal Veg, Dal, Rice, Salad, 1 sweet",69330314db75230319953aac,160,,,693182aa47d94f338957a49b,2025-12-05T16:16:06.443Z,2025-12-05T16:36:48.716Z,0
693305fcdb75230319953b12,Unlimited Thali,"Tawa Roti, Seasonal Veg,  Paneer Veg, Dal, Rice, Salad, 1 Sweet, Papad",69330314db75230319953aac,200,,,693182aa47d94f338957a49b,2025-12-05T16:19:08.167Z,2025-12-05T16:19:08.167Z,0
69330675db75230319953b2e,"Hakka Nodle, Panner Chilli Semi Gravy, French Fries","Hakka Nodle, Panner Chilli Semi Gravy, French Fries",69330322db75230319953ab1,150,,,693182aa47d94f338957a49b,2025-12-05T16:21:09.155Z,2025-12-05T16:21:09.155Z,0
693333f7db75230319953b84,Idli 4 Pc,Idli 4 Pc,69330275db75230319953a7f,70,,,6932709e600b4da163448964,2025-12-05T19:35:19.630Z,2025-12-05T19:35:19.630Z,0
69333416db75230319953b8f,Idli 2 pc,Idli 2 pc,69330275db75230319953a7f,50,,,6932709e600b4da163448964,2025-12-05T19:35:50.864Z,2025-12-05T19:35:50.864Z,0
69333436db75230319953b9a,Vada 4 Pc,Vada 4 Pc,69330275db75230319953a7f,80,,,6932709e600b4da163448964,2025-12-05T19:36:22.612Z,2025-12-05T19:36:22.612Z,0
6933344cdb75230319953ba5,Vada 2 Pc,Vada 2 Pc,69330275db75230319953a7f,50,,,6932709e600b4da163448964,2025-12-05T19:36:44.828Z,2025-12-05T19:36:44.828Z,0
6933346edb75230319953bb0,Plain Dosa,Plain Dosa,69330275db75230319953a7f,50,,,6932709e600b4da163448964,2025-12-05T19:37:18.417Z,2025-12-05T19:37:18.417Z,0
693334a1db75230319953bbb,Masala Dosa,Masala Dosa,69330275db75230319953a7f,80,,,6932709e600b4da163448964,2025-12-05T19:38:09.264Z,2025-12-05T19:38:09.264Z,0
693334bedb75230319953bc6,Cheese Dosa,Cheese Dosa,69330275db75230319953a7f,100,,,6932709e600b4da163448964,2025-12-05T19:38:38.285Z,2025-12-05T19:38:38.285Z,0
693334d6db75230319953bd1,Paneer Dosa,Paneer Dosa,69330275db75230319953a7f,110,,,6932709e600b4da163448964,2025-12-05T19:39:02.388Z,2025-12-05T19:39:02.388Z,0
693334f5db75230319953bdc,Butter Masala Dosa,Butter Masala Dosa,69330275db75230319953a7f,110,,,6932709e600b4da163448964,2025-12-05T19:39:33.378Z,2025-12-05T19:39:33.378Z,0
6933350cdb75230319953be7,Jini Dosa,Jini Dosa,69330275db75230319953a7f,150,,,6932709e600b4da163448964,2025-12-05T19:39:56.216Z,2025-12-05T19:39:56.216Z,0
6933352ddb75230319953bf2,Masore Masala Dosa,Masore Masala Dosa,69330275db75230319953a7f,110,,,6932709e600b4da163448964,2025-12-05T19:40:29.602Z,2025-12-05T19:40:29.602Z,0
6933354fdb75230319953bfd,Paper Masala Dosa,Paper Masala Dosa,69330275db75230319953a7f,100,,,6932709e600b4da163448964,2025-12-05T19:41:03.491Z,2025-12-05T19:41:03.491Z,0
69333578db75230319953c08,Paper Dosa,Paper Dosa,69330275db75230319953a7f,70,,,6932709e600b4da163448964,2025-12-05T19:41:44.044Z,2025-12-05T19:41:44.044Z,0
69333595db75230319953c13,Sev Dosa,Sev Dosa,69330275db75230319953a7f,70,,,6932709e600b4da163448964,2025-12-05T19:42:13.732Z,2025-12-05T19:42:13.732Z,0
693335bddb75230319953c1e,Onion Uttapam,Onion Uttapam,69330275db75230319953a7f,80,,,6932709e600b4da163448964,2025-12-05T19:42:53.161Z,2025-12-05T19:42:53.161Z,0
693335d4db75230319953c29,Tomato Uttapam,Tomato Uttapam,69330275db75230319953a7f,70,,,6932709e600b4da163448964,2025-12-05T19:43:16.998Z,2025-12-05T19:43:16.998Z,0
693335f3db75230319953c34,Masala Uttapam,Masala Uttapam,69330275db75230319953a7f,90,,,6932709e600b4da163448964,2025-12-05T19:43:47.025Z,2025-12-05T19:43:47.025Z,0
69333631db75230319953c3f,Plain Uttapam,Plain Uttapam,69330275db75230319953a7f,60,,,6932709e600b4da163448964,2025-12-05T19:44:49.561Z,2025-12-05T19:44:49.561Z,0
69333663db75230319953c4a,Aloo Paratha 2 Pc,Aloo Paratha 2 Pc,69330298db75230319953a84,80,,,6932709e600b4da163448964,2025-12-05T19:45:39.984Z,2025-12-05T19:45:39.984Z,0
6933367cdb75230319953c55,Gobhi Paratha,Gobhi Paratha,69330298db75230319953a84,90,,,6932709e600b4da163448964,2025-12-05T19:46:04.720Z,2025-12-05T19:46:04.720Z,0
69333695db75230319953c60,Mix Veg Paratha,Mix Veg Paratha,69330298db75230319953a84,100,,,6932709e600b4da163448964,2025-12-05T19:46:29.540Z,2025-12-05T19:46:29.540Z,0
693336b2db75230319953c6b,Paneer Paratha,Paneer Paratha,69330298db75230319953a84,100,,,6932709e600b4da163448964,2025-12-05T19:46:58.248Z,2025-12-05T19:46:58.248Z,0
693336d8db75230319953c76,Plain Paratha,Plain Paratha,69330298db75230319953a84,40,,,6932709e600b4da163448964,2025-12-05T19:47:36.264Z,2025-12-05T19:47:36.264Z,0
693336f6db75230319953c81,Chhole Bhature,Chhole Bhature,69330298db75230319953a84,100,,,6932709e600b4da163448964,2025-12-05T19:48:06.648Z,2025-12-05T19:48:06.648Z,0
69333711db75230319953c8c,Tea,Tea,693302aadb75230319953a89,10,,,6932709e600b4da163448964,2025-12-05T19:48:33.041Z,2025-12-05T19:48:33.041Z,0
6933372ddb75230319953c97,Masala Tea,Masala Tea,693302aadb75230319953a89,20,,,6932709e600b4da163448964,2025-12-05T19:49:01.817Z,2025-12-05T19:49:01.817Z,0
69333744db75230319953ca2,Coffee,Coffee,693302aadb75230319953a89,20,,,6932709e600b4da163448964,2025-12-05T19:49:24.749Z,2025-12-05T19:49:24.749Z,0
69333760db75230319953cad,Cold Coffee,Cold Coffee,693302aadb75230319953a89,80,,,6932709e600b4da163448964,2025-12-05T19:49:52.181Z,2025-12-05T19:49:52.181Z,0
69333775db75230319953cb8,Lemon Tea,Lemon Tea,693302aadb75230319953a89,20,,,6932709e600b4da163448964,2025-12-05T19:50:13.721Z,2025-12-05T19:50:13.721Z,0
69333793db75230319953cc3,Green Tea,Green Tea,693302aadb75230319953a89,20,,,6932709e600b4da163448964,2025-12-05T19:50:43.283Z,2025-12-05T19:50:43.283Z,0
693337badb75230319953cce,Veg Manchow Soup,Veg Manchow Soup,693302c5db75230319953a93,70,,,6932709e600b4da163448964,2025-12-05T19:51:22.309Z,2025-12-05T19:51:22.309Z,0
693337dfdb75230319953cd9,Hot And Showr Soup,Hot And Showr Soup,693302c5db75230319953a93,80,,,6932709e600b4da163448964,2025-12-05T19:51:59.877Z,2025-12-05T19:51:59.877Z,0
693337f9db75230319953ce4,Lemon Coriandor,Lemon Coriandor,693302c5db75230319953a93,90,,,6932709e600b4da163448964,2025-12-05T19:52:25.993Z,2025-12-05T19:52:25.993Z,0
69333820db75230319953cef,Sweet Corn Soup,Sweet Corn Soup,693302c5db75230319953a93,70,,,6932709e600b4da163448964,2025-12-05T19:53:04.805Z,2025-12-05T19:53:04.805Z,0
6933383bdb75230319953cfa,Veg Clear Soup,Veg Clear Soup,693302c5db75230319953a93,60,,,6932709e600b4da163448964,2025-12-05T19:53:31.957Z,2025-12-05T19:53:31.957Z,0
6933385bdb75230319953d05,Tamato Soup,Tamato Soup,693302c5db75230319953a93,60,,,6932709e600b4da163448964,2025-12-05T19:54:03.085Z,2025-12-05T19:54:03.085Z,0
69333875db75230319953d10,Tomato Soup,Tomato Soup,693302c5db75230319953a93,135,,,6932709e600b4da163448964,2025-12-05T19:54:29.903Z,2025-12-05T19:54:29.903Z,0
69333897db75230319953d1b,Cream of Tomato Soup,Cream of Tomato Soup,693302c5db75230319953a93,145,,,6932709e600b4da163448964,2025-12-05T19:55:03.179Z,2025-12-05T19:55:03.179Z,0
693338cadb75230319953d26,Mashroom Creamy Soup,Mashroom Creamy Soup,693302c5db75230319953a93,170,,,6932709e600b4da163448964,2025-12-05T19:55:54.276Z,2025-12-05T19:55:54.276Z,0
693338fcdb75230319953d31,Veg Hakka Noodles,Veg Hakka Noodles,69330174db75230319953a7a,180,,,6932709e600b4da163448964,2025-12-05T19:56:44.860Z,2025-12-05T19:56:44.860Z,0
69333912db75230319953d3c,Veg Hakka Noodles Half,Veg Hakka Noodles Half,69330174db75230319953a7a,110,,,6932709e600b4da163448964,2025-12-05T19:57:06.363Z,2025-12-05T19:57:06.363Z,0
69333939db75230319953d47,Chilli Garlic Noodles,Chilli Garlic Noodles,69330174db75230319953a7a,180,,,6932709e600b4da163448964,2025-12-05T19:57:45.786Z,2025-12-05T19:57:45.786Z,0
6933394edb75230319953d52,Chilli Garlic Noodles Half,Chilli Garlic Noodles Half,69330174db75230319953a7a,110,,,6932709e600b4da163448964,2025-12-05T19:58:06.999Z,2025-12-05T19:58:06.999Z,0
6933396adb75230319953d5d,Paneer Chilli,Paneer Chilli,69330174db75230319953a7a,180,,,6932709e600b4da163448964,2025-12-05T19:58:34.538Z,2025-12-05T19:58:34.538Z,0
69333985db75230319953d68,Paneer Chilli Half,Paneer Chilli Half,69330174db75230319953a7a,100,,,6932709e600b4da163448964,2025-12-05T19:59:01.371Z,2025-12-05T19:59:01.371Z,0
693339addb75230319953d73,Veg Chowmine,Veg Chowmine,69330174db75230319953a7a,170,,,6932709e600b4da163448964,2025-12-05T19:59:41.356Z,2025-12-05T19:59:41.356Z,0
693339c8db75230319953d7e,Veg Chowmine Half,Veg Chowmine Half,69330174db75230319953a7a,100,,,6932709e600b4da163448964,2025-12-05T20:00:08.454Z,2025-12-05T20:00:08.454Z,0
693339e8db75230319953d89,Mashroom Chilli,Mashroom Chilli,69330174db75230319953a7a,210,,,6932709e600b4da163448964,2025-12-05T20:00:40.075Z,2025-12-05T20:00:40.075Z,0
69333a01db75230319953d94,Mashroom Chilli Half,Mashroom Chilli Half,69330174db75230319953a7a,120,,,6932709e600b4da163448964,2025-12-05T20:01:05.289Z,2025-12-05T20:01:05.289Z,0
69333a20db75230319953d9f,Veg Fride Rice,Veg Fride Rice,69330174db75230319953a7a,160,,,6932709e600b4da163448964,2025-12-05T20:01:36.161Z,2025-12-05T20:01:36.161Z,0
69333a39db75230319953daa,Veg Fride Rice Half,Veg Fride Rice Half,69330174db75230319953a7a,100,,,6932709e600b4da163448964,2025-12-05T20:02:01.107Z,2025-12-05T20:02:01.107Z,0
69333a56db75230319953db5,Veg Manchurian Dry,Veg Manchurian Dry,69330174db75230319953a7a,200,,,6932709e600b4da163448964,2025-12-05T20:02:30.667Z,2025-12-05T20:02:30.667Z,0
69333a76db75230319953dc0,Paneer 65,Paneer 65,69330174db75230319953a7a,220,,,6932709e600b4da163448964,2025-12-05T20:03:02.019Z,2025-12-05T20:03:02.019Z,0
69333a94db75230319953dcb,Paneer 65 Half,Paneer 65 Half,69330174db75230319953a7a,130,,,6932709e600b4da163448964,2025-12-05T20:03:32.721Z,2025-12-05T20:03:32.721Z,0
69333acddb75230319953dd6,Spring Roll,Spring Roll,69330174db75230319953a7a,170,,,6932709e600b4da163448964,2025-12-05T20:04:29.768Z,2025-12-05T20:04:29.768Z,0
69333af0db75230319953de1,Veg Sanghai Roll,Veg Sanghai Roll,69330174db75230319953a7a,180,,,6932709e600b4da163448964,2025-12-05T20:05:04.707Z,2025-12-05T20:05:04.707Z,0
69333b0ddb75230319953dec,Baby Corn Chilli,Baby Corn Chilli,69330174db75230319953a7a,170,,,6932709e600b4da163448964,2025-12-05T20:05:33.151Z,2025-12-05T20:05:33.151Z,0
69333b2adb75230319953df7,Crispy Corn,Crispy Corn,69330174db75230319953a7a,180,,,6932709e600b4da163448964,2025-12-05T20:06:02.334Z,2025-12-05T20:06:02.334Z,0
69333b45db75230319953e02,Lovly Corn,Lovly Corn,69330174db75230319953a7a,170,,,6932709e600b4da163448964,2025-12-05T20:06:29.825Z,2025-12-05T20:06:29.825Z,0
69333b65db75230319953e0d,Golden Baby Corn,Golden Baby Corn,69330174db75230319953a7a,160,,,6932709e600b4da163448964,2025-12-05T20:07:01.229Z,2025-12-05T20:07:01.229Z,0
69333be7db75230319953e18,Mashroom Fried Rice,Mashroom Fried Rice,69330174db75230319953a7a,210,,,6932709e600b4da163448964,2025-12-05T20:09:11.259Z,2025-12-05T20:09:11.259Z,0
69333bfbdb75230319953e23,Mashroom Fried Rice Half,Mashroom Fried Rice Half,69330174db75230319953a7a,120,,,6932709e600b4da163448964,2025-12-05T20:09:31.225Z,2025-12-05T20:09:31.225Z,0
69333c24db75230319953e2e,Sezwan Fried Rice,Sezwan Fried Rice,69330174db75230319953a7a,220,,,6932709e600b4da163448964,2025-12-05T20:10:12.394Z,2025-12-05T20:10:12.394Z,0
69333c39db75230319953e39,Sezwan Fried Rice Half,Sezwan Fried Rice Half,69330174db75230319953a7a,130,,,6932709e600b4da163448964,2025-12-05T20:10:33.386Z,2025-12-05T20:10:33.386Z,0
69333c69db75230319953e44,Sezwan Mashroom Fried Rice,Sezwan Mashroom Fried Rice,69330174db75230319953a7a,230,,,6932709e600b4da163448964,2025-12-05T20:11:21.155Z,2025-12-05T20:11:21.155Z,0
69333c81db75230319953e4f,Sezwan Mashroom Fried Rice Half,Sezwan Mashroom Fried Rice Half,69330174db75230319953a7a,140,,,6932709e600b4da163448964,2025-12-05T20:11:45.278Z,2025-12-05T20:11:45.278Z,0
69333ca4db75230319953e5a,Mashroom Masala,Mashroom Masala,693302dadb75230319953a98,190,,,6932709e600b4da163448964,2025-12-05T20:12:20.700Z,2025-12-05T20:12:20.700Z,0
69333cbadb75230319953e65,Mashroom Masala Half,Mashroom Masala Half,693302dadb75230319953a98,130,,,6932709e600b4da163448964,2025-12-05T20:12:42.780Z,2025-12-05T20:12:42.780Z,0
69333ceadb75230319953e70,Mashroom Matar Masala,Mashroom Matar Masala,693302dadb75230319953a98,140,,,6932709e600b4da163448964,2025-12-05T20:13:30.343Z,2025-12-05T20:13:30.343Z,0
69333d1edb75230319953e7b,Dhingri Dorma Mashroom Paneer,Dhingri Dorma Mashroom Paneer,693302dadb75230319953a98,200,,,6932709e600b4da163448964,2025-12-05T20:14:22.867Z,2025-12-05T20:14:22.867Z,0
69333d37db75230319953e86,Dhingri Dorma Mashroom Paneer Half,Dhingri Dorma Mashroom Paneer Half,693302dadb75230319953a98,130,,,6932709e600b4da163448964,2025-12-05T20:14:47.347Z,2025-12-05T20:14:47.347Z,0
69333d5ddb75230319953e91,Mashroom Baby Corn Masala,Mashroom Baby Corn Masala,693302dadb75230319953a98,200,,,6932709e600b4da163448964,2025-12-05T20:15:25.466Z,2025-12-05T20:15:25.466Z,0
69333d7adb75230319953e9c,Mashroom Baby Corn Masala Half,Mashroom Baby Corn Masala Half,693302dadb75230319953a98,130,,,6932709e600b4da163448964,2025-12-05T20:15:54.921Z,2025-12-05T20:15:54.921Z,0
69333d9adb75230319953ea7,Palak Mashroom,Palak Mashroom,693302dadb75230319953a98,190,,,6932709e600b4da163448964,2025-12-05T20:16:26.064Z,2025-12-05T20:16:26.064Z,0
69333dbddb75230319953eb2,Palak Mashroom Half,Palak Mashroom Half,693302dadb75230319953a98,120,,,6932709e600b4da163448964,2025-12-05T20:17:01.727Z,2025-12-05T20:17:01.727Z,0
69333df1db75230319953ebd,Mashroom Corn Masala,Mashroom Corn Masala,693302dadb75230319953a98,190,,,6932709e600b4da163448964,2025-12-05T20:17:53.632Z,2025-12-05T20:17:53.632Z,0
69333e08db75230319953ec8,Mashroom Corn Masala Half,Mashroom Corn Masala Half,693302dadb75230319953a98,120,,,6932709e600b4da163448964,2025-12-05T20:18:16.558Z,2025-12-05T20:18:16.558Z,0
69343e74db75230319953ee7,Paneer Butter Masala,Paneer Butter Masala,69333338db75230319953b72,180,,,6932709e600b4da163448964,2025-12-06T14:32:20.825Z,2025-12-06T14:32:20.825Z,0
69343e89db75230319953ef2,Paneer Butter Masala Half,Paneer Butter Masala Half,69333338db75230319953b72,130,,,6932709e600b4da163448964,2025-12-06T14:32:41.236Z,2025-12-06T14:32:41.236Z,0
69343e9fdb75230319953efd,Paneer Lawabdar,Paneer Lawabdar,69333338db75230319953b72,180,,,6932709e600b4da163448964,2025-12-06T14:33:03.777Z,2025-12-06T14:33:03.777Z,0
69343eafdb75230319953f08,Paneer Lawabdar Half,Paneer Lawabdar Half,69333338db75230319953b72,130,,,6932709e600b4da163448964,2025-12-06T14:33:19.309Z,2025-12-06T14:33:19.309Z,0
69343ec8db75230319953f13,Kadai Paneer,Kadai Paneer,69333338db75230319953b72,180,,,6932709e600b4da163448964,2025-12-06T14:33:44.422Z,2025-12-06T14:33:44.422Z,0
69343edfdb75230319953f1e,Kadai Paneer Half,Kadai Paneer Half,69333338db75230319953b72,130,,,6932709e600b4da163448964,2025-12-06T14:34:07.849Z,2025-12-06T14:34:07.849Z,0
69343efddb75230319953f29,Matar Paneer,Matar Paneer,69333338db75230319953b72,180,,,6932709e600b4da163448964,2025-12-06T14:34:37.082Z,2025-12-06T14:34:37.082Z,0
69343f12db75230319953f34,Matar Paneer Half,Matar Paneer Half,69333338db75230319953b72,130,,,6932709e600b4da163448964,2025-12-06T14:34:58.485Z,2025-12-06T14:34:58.485Z,0
69343f6bdb75230319953f3f,Veg Kadai,Veg Kadai,69333338db75230319953b72,160,,,6932709e600b4da163448964,2025-12-06T14:36:27.217Z,2025-12-06T14:36:27.217Z,0
69343f82db75230319953f4a,Veg Kadai Half,Veg Kadai Half,69333338db75230319953b72,100,,,6932709e600b4da163448964,2025-12-06T14:36:50.402Z,2025-12-06T14:36:50.402Z,0
69343fe7db75230319953f55,Mashroom Matar Masala,Mashroom Matar Masala,69333338db75230319953b72,200,,,6932709e600b4da163448964,2025-12-06T14:38:31.021Z,2025-12-06T14:38:31.021Z,0
693445c1db75230319953f74,Paneer Kaju Masala,Paneer Kaju Masala,69333338db75230319953b72,200,,,6932709e600b4da163448964,2025-12-06T15:03:29.278Z,2025-12-06T15:03:29.278Z,0
693445d7db75230319953f7f,Paneer Kaju Masala Half,Paneer Kaju Masala Half,69333338db75230319953b72,140,,,6932709e600b4da163448964,2025-12-06T15:03:51.383Z,2025-12-06T15:03:51.383Z,0
693445efdb75230319953f8a,Paneer Makhani,Paneer Makhani,69333338db75230319953b72,180,,,6932709e600b4da163448964,2025-12-06T15:04:15.985Z,2025-12-06T15:04:15.985Z,0
6934473ddb75230319953f97,Palak Paneer Lashani,Palak Paneer Lashani,69333338db75230319953b72,180,,,6932709e600b4da163448964,2025-12-06T15:09:49.272Z,2025-12-06T15:09:49.272Z,0
69344766db75230319953fa2,Palak Paneer Lashani Half,Palak Paneer Lashani Half,69333338db75230319953b72,130,,,6932709e600b4da163448964,2025-12-06T15:10:30.472Z,2025-12-06T15:10:30.472Z,0
69344798db75230319953fad,Palak Paneer,Palak Paneer,69333338db75230319953b72,180,,,6932709e600b4da163448964,2025-12-06T15:11:20.926Z,2025-12-06T15:11:20.926Z,0
693447a7db75230319953fb8,Palak Paneer Half,Palak Paneer Half,69333338db75230319953b72,130,,,6932709e600b4da163448964,2025-12-06T15:11:35.505Z,2025-12-06T15:11:35.505Z,0
69344c6cdb75230319953fc5,Paneer Kolapuri,Paneer Kolapuri,69333338db75230319953b72,198,,,6932709e600b4da163448964,2025-12-06T15:31:56.074Z,2025-12-06T15:32:31.676Z,0
69344c83db75230319953fd0,Paneer Kolapuri Half,Paneer Kolapuri Half,69333338db75230319953b72,130,,,6932709e600b4da163448964,2025-12-06T15:32:19.269Z,2025-12-06T15:32:19.269Z,0
