_id,title,description,category,price,discountedPrice,features[0],createdBy,createdAt,updatedAt,__v
69351910db7523031995449d,"Veg Fried Rice, Paneer Chilli, French Fries","Veg Fried Rice, Paneer Chilli, French Fries",69330322db75230319953ab1,150,,,6932709e600b4da163448964,2025-12-07T06:05:04.734Z,2025-12-07T06:05:04.734Z,0
6935192cdb752303199544a8,"Veg Fried Rice, Manchurian, French Fries","Veg Fried Rice, Manchurian, French Fries",69330322db75230319953ab1,150,,,6932709e600b4da163448964,2025-12-07T06:05:32.022Z,2025-12-07T06:05:32.022Z,0
6935195ddb752303199544b3,Sezwan Fried Rice With  Manchurian,Sezwan Fried Rice With  Manchurian,69330322db75230319953ab1,200,,,6932709e600b4da163448964,2025-12-07T06:06:21.329Z,2025-12-07T06:06:21.329Z,0
69351984db752303199544be,Sezwan Fried Rice With  Paneer Chilli,Sezwan Fried Rice With  Paneer Chilli,69330322db75230319953ab1,200,,,6932709e600b4da163448964,2025-12-07T06:07:00.640Z,2025-12-07T06:07:00.640Z,0
693519addb752303199544c9,"Tandori Roti, Dal Tadka","Tandori Roti, Dal Tadka",69330322db75230319953ab1,130,,,6932709e600b4da163448964,2025-12-07T06:07:41.214Z,2025-12-07T06:07:41.214Z,0
693519c6db752303199544d4,"Tandori Roti, Dal Fry","Tandori Roti, Dal Fry",69330322db75230319953ab1,120,,,6932709e600b4da163448964,2025-12-07T06:08:06.089Z,2025-12-07T06:08:06.089Z,0
693519dfdb752303199544df,Sev Toamto Sabji,Sev Toamto Sabji,69330322db75230319953ab1,100,,,6932709e600b4da163448964,2025-12-07T06:08:31.439Z,2025-12-07T06:08:31.439Z,0
693519fbdb752303199544ea,Sattvik Kaleva  Combo,Sattvik Kaleva  Combo,69330330db75230319953ab6,130,,,6932709e600b4da163448964,2025-12-07T06:08:59.307Z,2025-12-07T06:08:59.307Z,0
69351a1adb752303199544f5,Sattvik Kaleva Combo Special,Sattvik Kaleva Combo Special,69330330db75230319953ab6,150,,,6932709e600b4da163448964,2025-12-07T06:09:30.519Z,2025-12-07T06:09:30.519Z,0
69351b34db75230319954500,Water 1 litter,Water 1 litter,693333bddb75230319953b7c,20,,,6932709e600b4da163448964,2025-12-07T06:14:12.343Z,2025-12-07T06:14:12.343Z,0
69351b46db7523031995450b,Water 500ml,Water 500ml,693333bddb75230319953b7c,10,,,6932709e600b4da163448964,2025-12-07T06:14:30.244Z,2025-12-07T06:14:30.244Z,0
69351b5fdb75230319954516,Thumsup 250 ml,Thumsup 250 ml,693333bddb75230319953b7c,20,,,6932709e600b4da163448964,2025-12-07T06:14:55.845Z,2025-12-07T06:14:55.845Z,0
69351b6fdb75230319954521,Sprite 250 Ml,Sprite 250 Ml,693333bddb75230319953b7c,20,,,6932709e600b4da163448964,2025-12-07T06:15:11.738Z,2025-12-07T06:15:11.738Z,0
69351b80db7523031995452c,Limaca 250Ml,Limaca 250Ml,693333bddb75230319953b7c,20,,,6932709e600b4da163448964,2025-12-07T06:15:28.111Z,2025-12-07T06:15:28.111Z,0
69351ba1db75230319954537,Maza 250 ml,Maza 250 ml,693333bddb75230319953b7c,20,,,6932709e600b4da163448964,2025-12-07T06:16:01.609Z,2025-12-07T06:16:01.609Z,0
69351bc3db75230319954542,Fanta 250 Ml,Fanta 250 Ml,693333bddb75230319953b7c,20,,,6932709e600b4da163448964,2025-12-07T06:16:35.835Z,2025-12-07T06:16:53.397Z,0
69351c14db7523031995455a,Coca Cola 250 ml,Coca Cola 250 ml,693333bddb75230319953b7c,20,,,6932709e600b4da163448964,2025-12-07T06:17:56.659Z,2025-12-07T06:17:56.659Z,0
69351c47db75230319954565,Thumsup 500 Ml,Thumsup 500 Ml,693333bddb75230319953b7c,40,,,6932709e600b4da163448964,2025-12-07T06:18:47.412Z,2025-12-07T06:18:47.412Z,0
69351c57db75230319954570,Sprite 500 Ml,Sprite 500 Ml,693333bddb75230319953b7c,40,,,6932709e600b4da163448964,2025-12-07T06:19:03.567Z,2025-12-07T06:19:03.567Z,0
69351c8bdb7523031995457b,Maza 650 ml,Maza 650 ml,693333bddb75230319953b7c,40,,,6932709e600b4da163448964,2025-12-07T06:19:55.959Z,2025-12-07T06:19:55.959Z,0
693527ecdb752303199545ac,Poha,Poha,69330298db75230319953a84,40,,,6932709e600b4da163448964,2025-12-07T07:08:28.315Z,2025-12-07T07:08:28.315Z,0
69352841db752303199545b7,Aaloo Paratha,Aaloo Paratha,69330298db75230319953a84,80,,,6932709e600b4da163448964,2025-12-07T07:09:53.074Z,2025-12-07T07:09:53.074Z,0
69367477db75230319954f8f,Papad Dry,Papad Dry,693302aadb75230319953a89,10,,,693182aa47d94f338957a49b,2025-12-08T06:47:19.658Z,2025-12-08T06:47:19.658Z,0
69369af1db7523031995554d,Aaloo Paratha 1 pcs,Aaloo Paratha 1 pcs,69330298db75230319953a84,50,,,693182aa47d94f338957a49b,2025-12-08T09:31:29.548Z,2025-12-08T09:31:29.548Z,0
6936bb92db75230319956d10,Kulfi King,Kulfi King,6936bb5edb75230319956d08,50,,,6932709e600b4da163448964,2025-12-08T11:50:42.833Z,2025-12-08T11:50:42.833Z,0
6936bbabdb75230319956d1b,Almond Kulfi,Almond Kulfi,6936bb5edb75230319956d08,50,,,6932709e600b4da163448964,2025-12-08T11:51:07.802Z,2025-12-08T11:51:07.802Z,0
6936bc26db75230319956d26,Chocobar,Chocobar,6936bb5edb75230319956d08,30,,,6932709e600b4da163448964,2025-12-08T11:53:10.761Z,2025-12-08T11:53:10.761Z,0
6936bc38db75230319956d31,Trio,Trio,6936bb5edb75230319956d08,30,,,6932709e600b4da163448964,2025-12-08T11:53:28.268Z,2025-12-08T11:53:28.268Z,0
6936bc49db75230319956d3c,Whale,Whale,6936bb5edb75230319956d08,30,,,6932709e600b4da163448964,2025-12-08T11:53:45.257Z,2025-12-08T11:53:45.257Z,0
6936bccedb75230319956d47,Fun Whale,Fun Whale,6936bb5edb75230319956d08,30,,,6932709e600b4da163448964,2025-12-08T11:55:58.889Z,2025-12-08T11:55:58.889Z,0
6936bcebdb75230319956d52,Watermelon,Watermelon,6936bb5edb75230319956d08,25,,,6932709e600b4da163448964,2025-12-08T11:56:27.976Z,2025-12-08T11:56:27.976Z,0
6936bcffdb75230319956d5d,Little Love,Little Love,6936bb5edb75230319956d08,30,,,6932709e600b4da163448964,2025-12-08T11:56:47.146Z,2025-12-08T11:56:47.146Z,0
6936bd25db75230319956d68,Spiral Mango,Spiral Mango,6936bb5edb75230319956d08,25,,,6932709e600b4da163448964,2025-12-08T11:57:25.734Z,2025-12-08T11:57:25.734Z,0
6936bd4adb75230319956d73,Spiral wildberry,Spiral wildberry,6936bb5edb75230319956d08,25,,,6932709e600b4da163448964,2025-12-08T11:58:02.225Z,2025-12-08T11:58:02.225Z,0
6936bd60db75230319956d7e,Mini Chocobar,Mini Chocobar,6936bb5edb75230319956d08,20,,,6932709e600b4da163448964,2025-12-08T11:58:24.774Z,2025-12-08T11:58:24.774Z,0
6936bd93db75230319956d89,Likstick Apple,Likstick Apple,6936bb5edb75230319956d08,15,,,6932709e600b4da163448964,2025-12-08T11:59:15.705Z,2025-12-08T11:59:15.705Z,0
6936bda9db75230319956d94,Tripples,Tripples,6936bb5edb75230319956d08,10,,,6932709e600b4da163448964,2025-12-08T11:59:37.007Z,2025-12-08T11:59:37.007Z,0
6936bdc7db75230319956d9f,Popitos Kachha Mango,Popitos Kachha Mango,6936bb5edb75230319956d08,5,,,6932709e600b4da163448964,2025-12-08T12:00:07.329Z,2025-12-08T12:00:07.329Z,0
6936bddfdb75230319956daa,Popitos Apple,Popitos Apple,6936bb5edb75230319956d08,5,,,6932709e600b4da163448964,2025-12-08T12:00:31.999Z,2025-12-08T12:00:31.999Z,0
6936be0cdb75230319956db5,Icorn,Icorn,6936bb5edb75230319956d08,50,,,6932709e600b4da163448964,2025-12-08T12:01:16.502Z,2025-12-08T12:01:16.502Z,0
6936be26db75230319956dc0,Vanila Cup,Vanila Cup,6936bb5edb75230319956d08,20,,,6932709e600b4da163448964,2025-12-08T12:01:42.685Z,2025-12-08T12:01:42.685Z,0
6936be4edb75230319956dcb,Butterscotch,Butterscotch,6936bb5edb75230319956d08,50,,,6932709e600b4da163448964,2025-12-08T12:02:22.863Z,2025-12-08T12:02:22.863Z,0
6936be8adb75230319956dd6,Donut,Donut,6936bb5edb75230319956d08,10,,,6932709e600b4da163448964,2025-12-08T12:03:22.298Z,2025-12-08T12:03:22.298Z,0
6936be9cdb75230319956de1,Cotton Candy,Cotton Candy,6936bb5edb75230319956d08,5,,,6932709e600b4da163448964,2025-12-08T12:03:40.474Z,2025-12-08T12:03:40.474Z,0
6936beb7db75230319956dec,Choco Bites,Choco Bites,6936bb5edb75230319956d08,10,,,6932709e600b4da163448964,2025-12-08T12:04:07.762Z,2025-12-08T12:04:07.762Z,0
6936bed7db75230319956df7,Butterscotch Sandwich,Butterscotch Sandwich,6936bb5edb75230319956d08,15,,,6932709e600b4da163448964,2025-12-08T12:04:39.662Z,2025-12-08T12:04:39.662Z,0
6936beecdb75230319956e02,Merry Cream,Merry Cream,6936bb5edb75230319956d08,20,,,6932709e600b4da163448964,2025-12-08T12:05:00.897Z,2025-12-08T12:05:00.897Z,0
6936bf01db75230319956e0d,Jolly Train,Jolly Train,6936bb5edb75230319956d08,25,,,6932709e600b4da163448964,2025-12-08T12:05:21.711Z,2025-12-08T12:05:21.711Z,0
6936bf38db75230319956e18,Neapolitan,Neapolitan,6936bb5edb75230319956d08,25,,,6932709e600b4da163448964,2025-12-08T12:06:16.798Z,2025-12-08T12:06:16.798Z,0
6936bf6cdb75230319956e23,2-in-1 Mango,2-in-1 Mango,693333bddb75230319953b7c,30,,,6932709e600b4da163448964,2025-12-08T12:07:08.215Z,2025-12-08T12:07:08.215Z,0
6936bfa3db75230319956e2e,Blackcurrant,Blackcurrant,6936bb5edb75230319956d08,50,,,6932709e600b4da163448964,2025-12-08T12:08:03.491Z,2025-12-08T12:08:03.491Z,0
6936c081db75230319956e39,Masala Papad,Masala Papad,69330298db75230319953a84,30,,,6932709e600b4da163448964,2025-12-08T12:11:45.891Z,2025-12-08T12:11:45.891Z,0
6936c09ddb75230319956e44,Papad Fry,Papad Fry,69330298db75230319953a84,20,,,6932709e600b4da163448964,2025-12-08T12:12:13.140Z,2025-12-08T12:12:13.140Z,0
6936c0aedb75230319956e4f,Maza,Maza,693333bddb75230319953b7c,10,,,6932709e600b4da163448964,2025-12-08T12:12:30.742Z,2025-12-08T12:12:30.742Z,0
6936c0cedb75230319956e5a,Jeera,Jeera,693333bddb75230319953b7c,20,,,6932709e600b4da163448964,2025-12-08T12:13:02.390Z,2025-12-08T12:13:02.390Z,0
6936c0fbdb75230319956e65,Aaloo Paratha,Aaloo Paratha,69330298db75230319953a84,40,,,6932709e600b4da163448964,2025-12-08T12:13:47.565Z,2025-12-08T12:13:47.565Z,0
6936c13adb75230319956e70,Paneer Tikka,Paneer Tikka,693302b7db75230319953a8e,250,,,6932709e600b4da163448964,2025-12-08T12:14:50.819Z,2025-12-08T12:14:50.819Z,0
6936c154db75230319956e7b,Paneer Achari Tikka,Paneer Achari Tikka,693302b7db75230319953a8e,260,,,6932709e600b4da163448964,2025-12-08T12:15:16.028Z,2025-12-08T12:15:16.028Z,0
6936c16cdb75230319956e86,Paneer Haryali Tikka,Paneer Haryali Tikka,693302b7db75230319953a8e,280.01,,,6932709e600b4da163448964,2025-12-08T12:15:40.192Z,2025-12-08T12:15:40.192Z,0
6936c1b8db75230319956e8c,Malai Paneer Tikka,Malai Paneer Tikka,693302b7db75230319953a8e,280,,,6932709e600b4da163448964,2025-12-08T12:16:56.282Z,2025-12-08T12:16:56.282Z,0
6936c1e4db75230319956e97,Stuffing Paneer Tikka,Stuffing Paneer Tikka,693302b7db75230319953a8e,220,,,6932709e600b4da163448964,2025-12-08T12:17:40.026Z,2025-12-08T12:17:40.026Z,0
6936c20bdb75230319956ea2,Suffrani Paneer Tikka,Suffrani Paneer Tikka,693302b7db75230319953a8e,220,,,6932709e600b4da163448964,2025-12-08T12:18:19.237Z,2025-12-08T12:18:19.237Z,0
6936c23adb75230319956ead,Chilli Flavour Paneer Tikka,Chilli Flavour Paneer Tikka,693302b7db75230319953a8e,220,,,6932709e600b4da163448964,2025-12-08T12:19:06.585Z,2025-12-08T12:19:06.585Z,0
6936c261db75230319956eb8,Cheese Paneer Tikka,Cheese Paneer Tikka,693302b7db75230319953a8e,220,,,6932709e600b4da163448964,2025-12-08T12:19:45.534Z,2025-12-08T12:19:45.534Z,0
6936c28ddb75230319956ec3,MAshroom Tikka,MAshroom Tikka,693302b7db75230319953a8e,240,,,6932709e600b4da163448964,2025-12-08T12:20:29.158Z,2025-12-08T12:20:29.158Z,0
6936c2a9db75230319956ece,Haryali Mashroom,Haryali Mashroom,693302b7db75230319953a8e,240,,,6932709e600b4da163448964,2025-12-08T12:20:57.661Z,2025-12-08T12:20:57.661Z,0
6936c2cedb75230319956ed9,Veg seek Kabab,Veg seek Kabab,693302b7db75230319953a8e,200,,,6932709e600b4da163448964,2025-12-08T12:21:34.437Z,2025-12-08T12:21:34.437Z,0
6936c30edb75230319956ee4,Haryali Seek Kabab,Haryali Seek Kabab,693302b7db75230319953a8e,200,,,6932709e600b4da163448964,2025-12-08T12:22:38.185Z,2025-12-08T12:22:38.185Z,0
6936c32ddb75230319956eef,Babycorn Tandori,Babycorn Tandori,693302b7db75230319953a8e,180,,,6932709e600b4da163448964,2025-12-08T12:23:09.322Z,2025-12-08T12:23:09.322Z,0
6936c362db75230319956efa,Achari Tandori Baby Corn,Achari Tandori Baby Corn,693302b7db75230319953a8e,180,,,6932709e600b4da163448964,2025-12-08T12:24:02.565Z,2025-12-08T12:24:02.565Z,0
6936c381db75230319956f05,Tandori Aaloo,Tandori Aaloo,693302b7db75230319953a8e,200,,,6932709e600b4da163448964,2025-12-08T12:24:33.280Z,2025-12-08T12:24:33.280Z,0
6936c3a3db75230319956f10,Tandori Soya Chap,Tandori Soya Chap,693302b7db75230319953a8e,200,,,6932709e600b4da163448964,2025-12-08T12:25:07.598Z,2025-12-08T12:25:07.598Z,0
6936c3c2db75230319956f1b,Achari Soya Chap,Achari Soya Chap,693302b7db75230319953a8e,200,,,6932709e600b4da163448964,2025-12-08T12:25:38.829Z,2025-12-08T12:25:38.829Z,0
6936c3e5db75230319956f26,Safrani Soya Chap,Safrani Soya Chap,693302b7db75230319953a8e,200,,,6932709e600b4da163448964,2025-12-08T12:26:13.860Z,2025-12-08T12:26:13.860Z,0
6936c430db75230319956f31,Chatpata Tandori Soya Chap,Chatpata Tandori Soya Chap,693302b7db75230319953a8e,200,,,6932709e600b4da163448964,2025-12-08T12:27:28.562Z,2025-12-08T12:27:28.562Z,0
6936c457db75230319956f3c,Harabhara Kabab,Harabhara Kabab,693302b7db75230319953a8e,200,,,6932709e600b4da163448964,2025-12-08T12:28:07.438Z,2025-12-08T12:28:07.438Z,0
6936c4dcdb75230319956f5b,Plain Maggie,Plain Maggie,6936c4b0db75230319956f53,50,,,6932709e600b4da163448964,2025-12-08T12:30:20.753Z,2025-12-13T12:02:29.844Z,0
6936c4efdb75230319956f66,Masala Maggie,Masala Maggie,6936c4b0db75230319956f53,80,,,6932709e600b4da163448964,2025-12-08T12:30:39.489Z,2025-12-08T12:30:39.489Z,0
6936c506db75230319956f71,Cheese Maggie,Cheese Maggie,6936c4b0db75230319956f53,90,,,6932709e600b4da163448964,2025-12-08T12:31:02.808Z,2025-12-08T12:31:02.808Z,0
6936c556db75230319956f7c,White Souce Pasta,White Souce Pasta,6936c4a2db75230319956f4e,199,,,6932709e600b4da163448964,2025-12-08T12:32:22.797Z,2025-12-08T12:32:22.797Z,0
6936c574db75230319956f87,Red Souce Pasta,Red Souce Pasta,6936c4a2db75230319956f4e,180,,,6932709e600b4da163448964,2025-12-08T12:32:52.631Z,2025-12-08T12:32:52.631Z,0
6936c58adb75230319956f92,Pink Souce Pasta,Pink Souce Pasta,6936c4a2db75230319956f4e,190,,,6932709e600b4da163448964,2025-12-08T12:33:14.909Z,2025-12-08T12:33:14.909Z,0
6936c5bcdb75230319956f9d,Oogly Oogly Cafechino Pasta,Oogly Oogly Cafechino Pasta,6936c4a2db75230319956f4e,150,,,6932709e600b4da163448964,2025-12-08T12:34:04.291Z,2025-12-08T12:34:04.291Z,0
6936fbb8db752303199578a6,Paneer Fried Rice Half,Paneer Fried Rice Half,693302e8db75230319953a9d,120,,,693182aa47d94f338957a49b,2025-12-08T16:24:24.295Z,2025-12-08T16:24:24.295Z,0
6937d22aef310d8f3c59637a,Chach,Chach,693302aadb75230319953a89,30,,,693182aa47d94f338957a49b,2025-12-09T07:39:22.856Z,2025-12-09T07:39:22.856Z,0
6937e98eef310d8f3c596a52,Onion Tomato Rice Half,Onion Tomato Rice Half,693302e8db75230319953a9d,110,,,693182aa47d94f338957a49b,2025-12-09T09:19:10.902Z,2025-12-09T09:19:10.902Z,0
693804d0ef310d8f3c597233,Curd Half,Curd Half,693302aadb75230319953a89,20,,,693182aa47d94f338957a49b,2025-12-09T11:15:28.517Z,2025-12-09T11:15:28.517Z,0
693842beef310d8f3c597d0c,Sabji Half,Sabji Half,69333338db75230319953b72,50,,,693182aa47d94f338957a49b,2025-12-09T15:39:42.235Z,2025-12-09T15:39:42.235Z,0
693998a0ef310d8f3c59e3d2,channa chilly,channa chilly,69333338db75230319953b72,170,,,693182aa47d94f338957a49b,2025-12-10T15:58:24.821Z,2025-12-10T15:58:24.821Z,0
693a8dceef310d8f3c5a2757,Tiffin Normal Thali,Tiffin Normal Thali,69330314db75230319953aac,70,,,693182aa47d94f338957a49b,2025-12-11T09:24:30.069Z,2025-12-11T09:24:30.069Z,0
693bc871ef310d8f3c5acc6d,paneer Kolapuri,paneer Kolapuri,69333338db75230319953b72,180,,,693182aa47d94f338957a49b,2025-12-12T07:46:57.523Z,2025-12-12T07:46:57.523Z,0
6941635ac372c5bd053d5272,Lassi,Lassi,693302aadb75230319953a89,50,,,693182aa47d94f338957a49b,2025-12-16T13:49:14.277Z,2025-12-16T13:49:14.277Z,0
6942497bc372c5bd053dbc0a,Samosa 1 pc,Samosa 1 pc,69330298db75230319953a84,20,,,693182aa47d94f338957a49b,2025-12-17T06:11:09.891Z,2025-12-17T06:11:09.891Z,0
6942b506c372c5bd053dc5e2,Samosa 1 Plate,Samosa 1 Plate,69330298db75230319953a84,40,,,693182aa47d94f338957a49b,2025-12-17T13:49:59.179Z,2025-12-17T13:49:59.179Z,0
6942c773c372c5bd053e1f75,Aaloo Bhunjiya,Aaloo Bhunjiya,69333338db75230319953b72,100,,,693182aa47d94f338957a49b,2025-12-17T15:08:35.280Z,2025-12-17T15:08:35.280Z,0
69454cf67a62d4fa6c6163d0,Sabudana vada 3 pc,Sabudana vada 3 pc,69333338db75230319953b72,70,,,6944e64e976c762cbe029362,2025-12-19T13:02:46.743Z,2025-12-19T13:02:46.743Z,0
694665717a62d4fa6c61725e,Palak Matar,Palak matar,69333338db75230319953b72,180,,,6944e64e976c762cbe029362,2025-12-20T08:59:29.575Z,2025-12-20T08:59:29.575Z,0
69466dfd7a62d4fa6c617c66,Dum Aaloo Punjabi Half,Dum Aaloo Punjabi Half,69333338db75230319953b72,110,,,6944e64e976c762cbe029362,2025-12-20T09:35:57.122Z,2025-12-20T09:35:57.122Z,0
69490fec7a62d4fa6c61da09,Tomato Chatni,Tomato Chatni,69333338db75230319953b72,110,,,6944e64e976c762cbe029362,2025-12-22T09:31:24.036Z,2025-12-22T09:31:24.036Z,0
6954e971b5b473ef7d12761e,HAKKA NOODLE MASHROOM CHILLI FRENCH FRY,HAKKA NOODLE MASHROOM CHILLI FRENCH FRY,69330330db75230319953ab6,150,,,6944e64e976c762cbe029362,2025-12-31T09:14:25.040Z,2025-12-31T09:14:25.040Z,0
6954ea12b5b473ef7d127c3e,CHHACHH,CHHACHH,693302aadb75230319953a89,20,,,6944e64e976c762cbe029362,2025-12-31T09:17:06.364Z,2025-12-31T09:17:06.364Z,0
6954efaeb5b473ef7d129465,Kuchumbur Salad,Kuchumbur Salad,69333338db75230319953b72,50,,,6944e64e976c762cbe029362,2025-12-31T09:41:02.011Z,2025-12-31T09:41:02.011Z,0
6954f7edb5b473ef7d12ace7,Thumsup Ken,Kuchumbur Salad,693333bddb75230319953b7c,30,,,6944e64e976c762cbe029362,2025-12-31T10:16:13.362Z,2025-12-31T10:16:13.362Z,0
6955074ab5b473ef7d12c5ce,French Fry,French Fry,69330298db75230319953a84,100,,,6944e64e976c762cbe029362,2025-12-31T11:21:46.608Z,2025-12-31T11:21:46.608Z,0
69575fb0ac68ad8cb1a50a1a,SAMOSA PLAIN 1PC,SAMOSA PLAIN 1PC,69330298db75230319953a84,15,,,6944e64e976c762cbe029362,2026-01-02T06:03:28.797Z,2026-01-02T06:03:28.797Z,0
69578d67ac68ad8cb1a54a11,Green Salad,Green Salad,69333338db75230319953b72,50,,,6944e64e976c762cbe029362,2026-01-02T09:18:31.099Z,2026-01-02T09:18:31.099Z,0
6957d8bd3e537713ddd4749b,"Rice,Dal,Sabji Half","Rice,Dal,Sabji Half",69333338db75230319953b72,50,,,6944e64e976c762cbe029362,2026-01-02T14:39:57.026Z,2026-01-02T14:39:57.026Z,0
695a6d8d64ed4873463de04e,Diet Coke,Diet Coke,693333bddb75230319953b7c,40,,,6944e64e976c762cbe029362,2026-01-04T13:39:25.661Z,2026-01-04T13:39:25.661Z,0
